location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-12,3071,16.92
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-12,2531,15.07
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-13,2473,16.44
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-13,1987,14.79
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-14,2009,12.27
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-14,1058,14.19
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-15,1343,11.1
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-15,387,9.64
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-16,1154,10.78
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-16,362,9.41
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-17,1234,10.78
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-17,425,9.67
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-18,524,11.31
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-18,256,10.3
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-19,853,10.58
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-19,271,10.39
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-20,434,10.77
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-20,143,9.41
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-21,665,10.54
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-21,293,9.79
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-22,1041,10.94
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-22,434,10.09
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-23,1207,10.6
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-23,396,9.61
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-24,757,11.09
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-24,345,9.81
