location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-08,80,15.98
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-09,11,15.73
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-09,107,17.48
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-10,7,17.14
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-10,124,17.08
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-11,5,18.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-11,156,16.73
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-12,4,16.5
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-12,114,16.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-13,3,19.33
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-13,112,16.07
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-14,13,15.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-14,120,17.42
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-15,9,17.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-15,90,15.57
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-16,11,14.55
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-16,73,15.71
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-17,9,16.33
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-17,129,17.19
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-18,3,16.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-18,34,15.47
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-19,9,15.11
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-19,77,16.18
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-20,4,15.5
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-20,38,16.39
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-21,5,12.4
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-21,83,17.48
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-22,12,17.67
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-22,98,16.19
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-23,8,17.12
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-23,124,15.79
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-24,8,18.62
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-24,78,17.01
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-25,10,18.1
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-25,124,16.81
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-26,8,13.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-26,150,16.53
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-27,7,16.86
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-27,111,15.33
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-02-28,12,16.08
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-02-28,109,15.87
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-01,3,17.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-01,95,17.05
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-02,17,14.29
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-02,116,16.62
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-03,11,15.09
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-03,139,16.83
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-04,19,17.95
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-04,140,16.61
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-05,8,15.38
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-05,128,16.38
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-06,7,17.57
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-06,76,16.96
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-07,11,15.64
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-07,106,16.75
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-08,9,16.89
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-08,114,15.74
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-09,10,15.9
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-09,163,16.31
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-10,8,13.88
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-10,136,16.49
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-11,11,18.45
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-11,174,15.58
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-12,9,16.89
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-12,141,16.23
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-13,5,13.4
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-13,78,14.63
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-14,6,19.17
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-14,119,16.8
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-15,13,19.23
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-15,124,16.86
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-16,16,14.81
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-16,118,16.32
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-17,18,16.44
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-17,125,16.38
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-18,12,17.5
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-18,141,17.02
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-19,8,17.38
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-19,145,16.59
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-20,9,12.22
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-20,92,16.32
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-21,10,17.3
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-21,131,16.95
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-22,9,16.89
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-22,121,17.34
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-23,11,16.27
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-23,126,16.63
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-24,11,16.0
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-24,146,16.74
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-25,11,18.36
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-25,137,16.47
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-26,15,15.33
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-26,176,16.12
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,-1,2022-03-27,13,13.23
Panamalaan,52.371847,4.933759,Czaar Peterstraat richting Frans de Wollantstraat,Frans de Wollantstraat richting Czaar Peterstraat,1,2022-03-27,112,17.13
