location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-21,1920,18.26
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-21,78,14.51
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-22,2998,17.52
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-22,75,14.28
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-23,3633,17.41
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-23,77,14.01
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-24,2743,17.79
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-24,57,14.32
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-25,3054,17.73
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-25,79,12.97
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-26,3252,16.92
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-26,56,14.57
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-27,2560,16.8
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-27,71,15.46
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-02-28,4135,17.05
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-02-28,64,14.36
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-01,3867,17.12
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-01,82,14.21
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-02,4590,16.93
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-02,69,14.84
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-03,4794,16.96
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-03,73,15.62
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-04,4688,17.01
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-04,75,14.93
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-05,3492,16.91
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-05,66,15.79
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-06,2526,16.4
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-06,62,15.27
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-07,4168,16.95
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-07,69,14.86
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-08,4518,16.83
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-08,61,14.44
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-09,4415,17.15
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-09,67,15.84
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-10,4883,17.01
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-10,75,14.29
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-11,4647,16.81
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-11,87,15.8
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-12,3257,17.09
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-12,76,14.87
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-13,2724,17.0
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-13,67,14.93
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-14,4367,17.48
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-14,87,14.86
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-15,4838,17.16
